0, 0.5158730158730159
300, 0.509090909090909
600, 0.5266272189349113
900, 0.5294117647058824
1200, 0.5212121212121212
1500, 0.5283018867924528
1800, 0.5185185185185185
2100, 0.5276073619631901
2400, 0.5489130434782609
2700, 0.5197568389057751
3000, 0.5216049382716049
3300, 0.5398773006134969
3600, 0.5290697674418605
3900, 0.5107033639143731
4200, 0.5198776758409785
4500, 0.5230769230769231
4800, 0.5274390243902439
5100, 0.5214723926380368
5400, 0.5460122699386503
5700, 0.5375
6000, 0.5303030303030303
6300, 0.5487804878048781
6600, 0.5266457680250783
6900, 0.5552238805970149
7200, 0.5182926829268293
7500, 0.5236593059936908
7800, 0.5154320987654321
8100, 0.5174418604651163
8400, 0.5460122699386503
8700, 0.5891238670694864
9000, 0.526813880126183
9300, 0.54
9600, 0.5194029850746269
9900, 0.516320474777448
10200, 0.5138461538461538
10500, 0.5216049382716049
10800, 0.5285285285285285
11100, 0.5391566265060241
11400, 0.5358166189111748
11700, 0.5258358662613982
12000, 0.5341614906832298
12300, 0.5345911949685535
12600, 0.5292307692307693
12900, 0.5107692307692308
13200, 0.5227963525835866
13500, 0.5229357798165137
13800, 0.5202312138728323
14100, 0.5151515151515151
14400, 0.5242424242424243
14700, 0.5169230769230769
15000, 0.540785498489426
15300, 0.5108359133126935
15600, 0.5236593059936908
15900, 0.5303030303030303
16200, 0.5285285285285285
16500, 0.5263157894736842
16800, 0.5181818181818182
17100, 0.5308641975308642
17400, 0.524390243902439
17700, 0.5373134328358209
18000, 0.5169230769230769
18300, 0.5137614678899083
18600, 0.5335365853658537
18900, 0.5261538461538462
19200, 0.5259938837920489
19500, 0.5794392523364486
19800, 0.5365853658536586
20100, 0.5303030303030303
20400, 0.5492537313432836
20700, 0.5626911314984709
21000, 0.5496894409937888
21300, 0.5226586102719033
21600, 0.525
21900, 0.5235294117647059
22200, 0.5242165242165242
22500, 0.5235294117647059
22800, 0.5309734513274337
23100, 0.5228571428571429
23400, 0.5315068493150685
23700, 0.5181818181818182
24000, 0.5166163141993958
24300, 0.5321100917431193
24600, 0.5191740412979351
24900, 0.536144578313253
25200, 0.5246913580246914
25500, 0.5292307692307693
25800, 0.5164179104477612
26100, 0.5457317073170732
26400, 0.5168195718654435
26700, 0.5306748466257669
27000, 0.5301204819277109
27300, 0.5242424242424243
27600, 0.5493827160493827
27900, 0.5393939393939394
28200, 0.5306748466257669
28500, 0.5245398773006135
28800, 0.5176470588235295
29100, 0.5356037151702786
29400, 0.5179640718562875
29700, 0.5177514792899408
30000, 0.5201238390092879
30300, 0.5373563218390804
30600, 0.56973293768546
30900, 0.5180722891566265
31200, 0.5277777777777778
31500, 0.5504587155963303
31800, 0.5184049079754601
32100, 0.5412844036697247
32400, 0.5266457680250783
32700, 0.5303030303030303
33000, 0.527536231884058
33300, 0.5190615835777126
33600, 0.5248447204968945
33900, 0.5233918128654971
34200, 0.5180722891566265
34500, 0.5109034267912772
34800, 0.5226586102719033
35100, 0.5292307692307693
35400, 0.5167173252279635
35700, 0.528125
36000, 0.5139318885448917
36300, 0.5123456790123457
36600, 0.5565749235474006
36900, 0.5524691358024691
37200, 0.5254777070063694
37500, 0.5365853658536586
37800, 0.5267857142857143
38100, 0.5185185185185185
38400, 0.5107692307692308
38700, 0.5154320987654321
39000, 0.5263157894736842
39300, 0.5239520958083832
39600, 0.5297450424929179
39900, 0.5426829268292683
40200, 0.5205882352941177
40500, 0.5317220543806647
40800, 0.5341614906832298
41100, 0.5356037151702786
41400, 0.5259938837920489
41700, 0.5650887573964497
42000, 0.5907692307692308
42300, 0.5825825825825826
42600, 0.5722543352601156
42900, 0.5325443786982249
43200, 0.52
43500, 0.5236686390532544
43800, 0.5396341463414634
44100, 0.5242424242424243
44400, 0.5294117647058824
44700, 0.5252808988764045
45000, 0.5226130653266332
45300, 0.5350877192982456
45600, 0.5205882352941177
45900, 0.5349544072948328
46200, 0.5107692307692308
46500, 0.5161290322580645
46800, 0.5435435435435435
47100, 0.5621301775147929
47400, 0.5692307692307692
47700, 0.5377643504531722
48000, 0.5229357798165137
48300, 0.5382262996941896
48600, 0.5169230769230769
48900, 0.5182926829268293
49200, 0.5317220543806647
49500, 0.5337078651685393
49800, 0.5249266862170088
50100, 0.5182926829268293
50400, 0.5411764705882353
50700, 0.5198776758409785
51000, 0.5185185185185185
51300, 0.5283018867924528
51600, 0.5182926829268293
51900, 0.5259938837920489
52200, 0.5304878048780488
52500, 0.5202492211838006
52800, 0.5232198142414861
53100, 0.5524691358024691
53400, 0.5276073619631901
53700, 0.5137614678899083
54000, 0.515625
54300, 0.580441640378549
54600, 0.5356037151702786
54900, 0.52
55200, 0.5214723926380368
55500, 0.5258358662613982
55800, 0.5196374622356495
56100, 0.52
56400, 0.524390243902439
56700, 0.5214723926380368
57000, 0.525
57300, 0.5217391304347826
57600, 0.5180722891566265
57900, 0.5295950155763239
58200, 0.5213414634146342
58500, 0.5251572327044025
58800, 0.5339506172839507
59100, 0.5264705882352941
59400, 0.5299401197604791
59700, 0.5274390243902439
60000, 0.5337423312883436
60300, 0.5181818181818182
60600, 0.5749235474006116
60900, 0.5230769230769231
61200, 0.5396341463414634
61500, 0.5457227138643068
61800, 0.5696594427244582
62100, 0.5182926829268293
62400, 0.538235294117647
62700, 0.5358255451713395
63000, 0.5362318840579711
63300, 0.5310734463276836
63600, 0.5303030303030303
63900, 0.5545722713864307
64200, 0.5191740412979351
64500, 0.5192878338278932
64800, 0.5246913580246914
65100, 0.5323529411764706
